e
34
20463,3960,1210365995604
20463,3960,1210365995611
20494,3954,1210365995619
20527,3949,1210365995626
20585,3949,1210365995634
20660,3946,1210365995641
20757,3943,1210365995649
20874,3932,1210365995656
21005,3921,1210365995664
21144,3896,1210365995672
21285,3868,1210365995679
21413,3838,1210365995687
21527,3799,1210365995694
21616,3755,1210365995702
21680,3702,1210365995709
21716,3641,1210365995717
21707,3586,1210365995724
21663,3533,1210365995732
21577,3492,1210365995739
21452,3467,1210365995747
21291,3467,1210365995754
21102,3497,1210365995762
20902,3561,1210365995769
20699,3652,1210365995777
20521,3777,1210365995784
20377,3916,1210365995792
20294,4065,1210365995799
20280,4201,1210365995807
20355,4320,1210365995814
20502,4414,1210365995822
20721,4473,1210365995829
21002,4506,1210365995837
21307,4506,1210365995844
21613,4478,1210365995852
