e
38
2441,6726,1210365996465
2427,6756,1210365996472
2447,6770,1210365996480
2475,6775,1210365996487
2530,6781,1210365996495
2594,6792,1210365996502
2683,6795,1210365996510
2794,6795,1210365996517
2919,6781,1210365996525
3055,6753,1210365996532
3197,6712,1210365996540
3341,6662,1210365996547
3477,6601,1210365996555
3602,6532,1210365996563
3710,6457,1210365996570
3788,6382,1210365996578
3833,6310,1210365996585
3841,6246,1210365996593
3816,6191,1210365996600
3755,6144,1210365996608
3652,6119,1210365996615
3513,6110,1210365996623
3344,6132,1210365996630
3144,6188,1210365996638
2930,6274,1210365996645
2716,6390,1210365996653
2513,6537,1210365996660
2341,6701,1210365996668
2214,6870,1210365996675
2150,7033,1210365996683
2166,7174,1210365996690
2258,7277,1210365996698
2425,7335,1210365996705
2661,7355,1210365996713
2944,7321,1210365996720
3258,7255,1210365996728
3583,7158,1210365996735
3897,7050,1210365996743
