e
41
12603,4035,1210365993817
12589,4007,1210365993825
12578,3996,1210365993832
12567,3985,1210365993840
12559,3977,1210365993847
12559,3977,1210365993855
12559,3977,1210365993862
12559,3977,1210365993870
12584,3985,1210365993877
12620,3993,1210365993885
12667,4002,1210365993892
12734,4007,1210365993900
12812,4007,1210365993907
12903,3996,1210365993915
13003,3974,1210365993922
13106,3946,1210365993930
13209,3907,1210365993938
13300,3857,1210365993945
13375,3805,1210365993953
13431,3749,1210365993960
13462,3688,1210365993968
13462,3633,1210365993975
13428,3583,1210365993983
13362,3541,1210365993990
13264,3514,1210365993998
13137,3517,1210365994005
12978,3539,1210365994013
12801,3594,1210365994020
12620,3680,1210365994028
12448,3805,1210365994035
12287,3949,1210365994043
12173,4112,1210365994050
12106,4273,1210365994058
12112,4420,1210365994065
12192,4539,1210365994073
12348,4622,1210365994080
12584,4667,1210365994088
12867,4658,1210365994095
13200,4617,1210365994103
13548,4545,1210365994110
13903,4445,1210365994118
