Bubble
39
15756,5659,1243463908644
15706,5617,1243463908652
15664,5606,1243463908659
15611,5600,1243463908667
15550,5620,1243463908674
15470,5648,1243463908682
15389,5700,1243463908689
15300,5769,1243463908697
15214,5861,1243463908704
15128,5966,1243463908712
15064,6088,1243463908719
15003,6216,1243463908727
14972,6338,1243463908734
14959,6457,1243463908742
14981,6559,1243463908750
15033,6642,1243463908757
15108,6701,1243463908765
15206,6731,1243463908772
15320,6731,1243463908780
15453,6709,1243463908787
15595,6659,1243463908795
15739,6593,1243463908802
15878,6504,1243463908810
16008,6401,1243463908817
16119,6288,1243463908825
16219,6166,1243463908832
16286,6038,1243463908840
16328,5916,1243463908847
16339,5806,1243463908855
16317,5709,1243463908862
16267,5636,1243463908870
16192,5581,1243463908877
16094,5548,1243463908885
15989,5537,1243463908892
15878,5539,1243463908900
15781,5559,1243463908907
15694,5581,1243463908915
15628,5606,1243463908922
15586,5623,1243463908930
