Bubble
40
6341,3170,1243463900762
6299,3145,1243463900769
6263,3145,1243463900777
6210,3145,1243463900784
6146,3167,1243463900792
6068,3187,1243463900799
5996,3234,1243463900807
5910,3289,1243463900814
5830,3361,1243463900822
5752,3447,1243463900829
5691,3539,1243463900837
5641,3638,1243463900844
5616,3735,1243463900852
5616,3830,1243463900859
5643,3907,1243463900867
5691,3968,1243463900875
5774,4013,1243463900882
5877,4035,1243463900890
5999,4035,1243463900897
6129,4007,1243463900905
6266,3963,1243463900912
6404,3907,1243463900920
6529,3838,1243463900927
6643,3760,1243463900935
6729,3677,1243463900942
6793,3594,1243463900950
6832,3511,1243463900957
6846,3436,1243463900965
6832,3364,1243463900972
6790,3300,1243463900980
6732,3251,1243463900987
6657,3212,1243463900995
6571,3187,1243463901002
6482,3170,1243463901010
6393,3162,1243463901017
6321,3167,1243463901025
6263,3173,1243463901032
6224,3178,1243463901040
6207,3178,1243463901047
6207,3178,1243463901055
