Bubble
34
22521,5487,1243463910495
22432,5479,1243463910502
22363,5506,1243463910510
22282,5548,1243463910517
22188,5625,1243463910525
22085,5714,1243463910532
21985,5839,1243463910540
21885,5975,1243463910547
21802,6121,1243463910555
21732,6266,1243463910563
21693,6404,1243463910570
21682,6523,1243463910578
21702,6623,1243463910585
21755,6695,1243463910593
21846,6737,1243463910600
21955,6745,1243463910608
22088,6731,1243463910615
22227,6695,1243463910623
22366,6634,1243463910630
22504,6554,1243463910638
22632,6454,1243463910645
22743,6338,1243463910653
22829,6216,1243463910660
22890,6091,1243463910668
22921,5969,1243463910675
22921,5847,1243463910683
22893,5736,1243463910690
22843,5645,1243463910698
22774,5570,1243463910705
22699,5517,1243463910713
22613,5481,1243463910720
22532,5470,1243463910728
22466,5462,1243463910735
22404,5476,1243463910743
